Step,Phi_Angle,K_Strength
694,1.671754384911505,0.9715726246132771
695,1.6630359515403572,0.9716827186117071
696,1.6543450609855064,0.9717861490669394
697,1.6456814847110024,0.9718831531204084
698,1.6370449956223483,0.9719739595951429
699,1.6284353681010513,0.972058789285085
700,1.6198523780364738,0.9721378552388786
701,1.6112958028552036,0.9722113630376809
702,1.6027654215480458,0.9722795110666379
703,1.5942610146948517,0.9723424907797428
704,1.5857823644872766,0.9724004869578634
705,1.5773292547496334,0.9724536779597842
706,1.5689014709579439,0.9725022359661588
707,1.5604988002573161,0.972546327216318
708,1.5521210314777514,0.9725861122379089
709,1.54376795514848,0.9726217460693825
710,1.5354393635109183,0.9726533784753708
711,1.5271350505303525,0.9726811541550194
712,1.5188548119064016,0.9727052129433621
713,1.5105984450823537,0.9727256900058452
714,1.5023657492534628,0.9727427160261163
715,1.494156525374234,0.9727564173872119
716,1.4859705761647877,0.9727669163462802
717,1.4778077061163593,0.9727743312029937
718,1.469667721495984,0.972778776461797
719,1.461550430350402,0.9727803629881556
720,1.453455642509274,0.9727791981589635
721,1.4453831695876855,0.9727753860072722
722,1.437332824988056,0.972769027361509
723,1.4293044239014276,0.9727602199793437
724,1.4212977833082119,0.9727490586763702
725,1.413312721978398,0.9727356354497654
726,1.4053490604712768,0.9727200395970829
727,1.397406621134693,0.972702357830341
728,1.3894852281038597,0.9726826743855584
729,1.381584707299761,0.972661071127891
730,1.3737048864271697,0.9726376276525155
731,1.3658455949722723,0.9726124213814061
732,1.358006664199978,0.9725855276561453
733,1.3501879271508679,0.9725570198269025
734,1.3423892186378523,0.972526969337718
735,1.334610375242513,0.9724954458082165
736,1.3268512353111717,0.9724625171118758
737,1.3191116389506898,0.9724282494509741
738,1.3113914280240058,0.9723927074283265
739,1.303690446145431,0.9723559541159269
740,1.2960085386757105,0.9723180511206025
741,1.2883455527168557,0.9722790586467824
742,1.280701337106766,0.9722390355564826
743,1.2730757424136347,0.9721980394266038
744,1.2654686209301642,0.972156126603629
745,1.2578798266675795,0.972113352255818
746,1.2503092153494604,0.9720697704229734
747,1.242756644405383,0.9720254340638672
748,1.2352219729643943,0.9719803951014023
749,1.227705061848314,0.9719347044655817
750,1.2202057735648484,0.97188841213436
751,1.2127239723005727,0.9718415671724414
752,1.2052595239137271,0.9717942177680928
753,1.1978122959268533,0.9717464112680303
754,1.1903821575192939,0.9716981942104397
755,1.1829689795195193,0.9716496123561885
756,1.175572634397304,0.9716007107182818
757,1.1681929962557651,0.9715515335896135
758,1.1608299408232285,0.9715021245690623
759,1.1534833454449671,0.9714525265859788
760,1.1461530890747749,0.9714027819231094
761,1.1388390522664007,0.9713529322379975
762,1.1315411171648335,0.9713030185829055
763,1.1242591674974258,0.9712530814232935
764,1.1169930885648955,0.9712031606548938
765,1.1097427672321503,0.9711532956194168
766,1.1025080919189783,0.9711035251189204
767,1.0952889525905902,0.9710538874288794
768,1.0880852407480022,0.9710044203099829
769,1.0808968494182618,0.9709551610186906
770,1.0737236731445516,0.9709061463165797
771,1.0665656079760948,0.9708574124785077
772,1.0594225514579392,0.9708089952996196
773,1.0522944026205747,0.9707609301012283
774,1.0451810619693924,0.9707132517355913
775,1.0380824314739827,0.9706659945896094
776,1.030998414557282,0.9706191925874753
777,1.023928916084549,0.9705728791922933
778,1.0168738423521828,0.9705270874066982
779,1.0098331010763786,0.9704818497724943
780,1.0028066013816141,0.9704371983693384
781,0.9957942537889798,0.9703931648124977
782,0.9887959702043243,0.9703497802496958
783,0.9818116639062386,0.9703070753570816
784,0.9748412495338881,0.9702650803343403
785,0.9678846430746384,0.9702238248989727
786,0.9609417618515461,0.9701833382797682
787,0.9540125245106431,0.9701436492094991
788,0.947096851008072,0.9701047859168604
789,0.9401946625970374,0.9700667761176838
790,0.9333058818145801,0.9700296470054544
791,0.9264304324681756,0.9699934252411571
792,0.9195682396221663,0.9699581369424847
793,0.9127192295840005,0.9699238076724345
794,0.9058833298903106,0.9698904624273295
795,0.899060469292803,0.9698581256242931
796,0.8922505777439794,0.9698268210882124
797,0.8854535863826818,0.9697965720382237
798,0.8786694275194511,0.9697674010737575
799,0.8718980346217264,0.9697393301601763
800,0.8651393422988602,0.9697123806140486
801,0.8583932862869675,0.9696865730880925
802,0.8516598034335876,0.9696619275558317
803,0.8449388316821993,0.9696384632960081
804,0.8382303100565494,0.9696161988767855
805,0.8315341786448174,0.9695951521397987
806,0.8248503785836313,0.9695753401840824
807,0.8181788520418897,0.9695567793499335
808,0.8115195422044593,0.9695394852027501
809,0.8048723932556886,0.9695234725168949
810,0.7982373503627878,0.9695087552596315
811,0.7916143596590411,0.9694953465751874
812,0.7850033682268849,0.9694832587689872
813,0.7784043240808367,0.9694725032921128
814,0.77181717615029,0.9694630907260379
815,0.765241874262173,0.9694550307676947
816,0.7586783691234682,0.9694483322149179
817,0.752126612303625,0.9694430029523244
818,0.7455865562168389,0.9694390499376807
819,0.7390581541042198,0.9694364791888078
820,0.7325413600158608,0.9694352957710799
821,0.726036128792783,0.969435503785569
822,0.7195424160488118,0.969437106357884
823,0.7130601781523411,0.9694401056277611
824,0.7065893722080314,0.9694445027394502
825,0.7001299560384096,0.9694502978329524
826,0.6936818881654357,0.9694574900361537
827,0.6872451277919704,0.9694660774579029
828,0.6808196347832165,0.9694760571820796
829,0.674405369648103,0.9694874252626956
830,0.6680022935206391,0.9695001767200743
831,0.6616103681412377,0.9695143055381434
832,0.6552295558380166,0.969529804662884
833,0.6488598195080911,0.9695466660019665
834,0.6425011225988724,0.9695648804256111
835,0.6361534290893684,0.9695844377686966
836,0.6298167034714932,0.9696053268341517
837,0.6234909107314254,0.9696275353976451
838,0.6171760163309921,0.969651050213601
839,0.6108719861890896,0.9696758570225527
840,0.6045787866631886,0.9697019405598513
841,0.5982963845308801,0.9697292845657363
842,0.5920247469715212,0.9697578717967761
843,0.585763841547952,0.969787684038678
844,0.5795136361883271,0.96981870212047
845,0.5732740991680492,0.9698509059300429
846,0.567045199091823,0.9698842744310464
847,0.5608269048758412,0.9699187856811253
848,0.5546191857301215,0.9699544168514725
849,0.5484220111409728,0.969991144247682
850,0.542235350853655,0.9700289433318716
851,0.5360591748551922,0.9700677887460458
852,0.5298934533573687,0.9701076543366618
853,0.5237381567799309,0.9701485131803631
854,0.5175932557339908,0.9701903376108356
855,0.5114587210056338,0.9702330992467386
856,0.5053345235397673,0.9702767690206644
857,0.49922063442418607,0.9703213172090688
858,0.49311702487389447,0.9703667134631189
859,0.4870236662156786,0.9704129268403944
860,0.48094052987293145,0.9704599258373849
861,0.4748675873507692,0.9705076784227133
862,0.4688048102213977,0.9705561520710193
863,0.46275217010979713,0.9706053137974319
864,0.45670963867967423,0.9706551301925623
865,0.4506771876197433,0.9707055674579397
866,0.4446547886302932,0.9707565914418176
867,0.43864241341009325,0.9708081676752747
868,0.4326400336436069,0.9708602614085339
869,0.42664762098854037,0.9709128376474214
870,0.4206651470637277,0.9709658611898911
871,0.4146925834373645,0.9710192966625358
872,0.4087299016155607,0.9710731085570106
873,0.40277707303128424,0.9711272612662899
874,0.39683406903361784,0.9711817191206894
875,0.3909008608774085,0.9712364464235729
876,0.38497741971324895,0.9712914074866782
877,0.379063716577847,0.9713465666649911
878,0.373159722384744,0.9714018883910985
879,0.36726540791541473,0.971457337208959
880,0.36138074381072255,0.9715128778070249
881,0.3555057005627595,0.9715684750506592
882,0.3496402485070475,0.9716240940137909
883,0.3437843578151136,0.9716797000097529
884,0.33793799848743666,0.9717352586212562
885,0.33210114034676846,0.9717907357294512
886,0.32627375303180517,0.971846097542034
887,0.32045580599126006,0.9719013106203602
888,0.3146472684782588,0.971956341905527
889,0.30884810954514,0.9720111587433963
890,0.3030582980385749,0.9720657289085283
891,0.29727780259508724,0.9721200206270009
892,0.2915065916368815,0.9721740025980985
893,0.28574463336805755,0.9722276440148493
894,0.27999189577114575,0.9722809145834013
895,0.27424834660400393,0.9723337845412269
896,0.26851395339702555,0.9723862246741504
897,0.26278868345070516,0.9724382063322
898,0.2570725038335035,0.9724897014442792
899,0.2513653813800551,0.972540682531669
900,0.24566728268968127,0.972591122720366
901,0.23997817412519737,0.9726409957522661
902,0.2342980218120487,0.9726902759952124
903,0.2286267916377207,0.9727389384519177
904,0.2229644492514484,0.9727869587677859
905,0.217310960064198,0.9728343132376517
906,0.2116662892489331,0.9728809788114628
907,0.20603040174115136,0.9729269330989303
908,0.20040326223966318,0.9729721543731739
909,0.1947848352076542,0.9730166215733942
910,0.18917508487396237,0.9730603143066
911,0.1835739752346199,0.9731032128484245
912,0.17798147005460918,0.9731452981430625
913,0.17239753286985746,0.973186551802365
914,0.16682212698943985,0.9732269561041231
915,0.16125521549799138,0.9732664939895819
916,0.15569676125832885,0.9733051490602139
917,0.15014672691426223,0.9733429055737975
918,0.14460507489359362,0.9733797484398282
919,0.13907176741130087,0.9734156632143057
920,0.13354676647289285,0.9734506360939332
921,0.12803003387793122,0.9734846539097636
922,0.12252153122370732,0.973517704120329
923,0.11702121990908207,0.9735497748042937
924,0.11152906113845848,0.9735808546526604
925,0.10604501592590562,0.9736109329605699
926,0.10056904509940677,0.9736399996187258
927,0.09510110930523716,0.973668045104479
928,0.08964116901246008,0.9736950604726046
929,0.08418918451753551,0.9737210373458027
930,0.07874511594904442,0.9737459679049558
931,0.07330892327249726,0.973769844879172
932,0.06788056629525904,0.9737926615356416
933,0.062460004671547976,0.9738144116693402
934,0.05704719790752819,0.9738350895925995
935,0.05164210536647549,0.9738546901245752
936,0.04624468627402553,0.9738732085806369
937,0.04085489972348253,0.9738906407617036
938,0.035472704681196204,0.9739069829435468
939,0.030098059992002855,0.9739222318660833
940,0.024730924384704457,0.9739363847226795
941,0.019371256477626917,0.9739494391494855
942,0.014019014784195183,0.9739613932148166
943,0.008674157718572249,0.9739722454086023
944,0.0033366436013186665,0.9739819946319176
945,-0.0019935693348867253,0.9739906401866101
946,-0.007316522939534909,0.9739981817650415
947,-0.012632259138502877,0.974004619439953
948,-0.017940819928283135,0.9740099536544692
949,-0.02324224737016347,0.9740141852122511
950,-0.028536583584412932,0.9740173152678097
951,-0.03382387074443229,0.9740193453169882
952,-0.03910415107090983,0.9740202771876248
953,-0.044377466825948696,0.9740201130304005
954,-0.04964386030720849,0.974018855309883
955,-0.05490337384201663,0.97401650679577
956,-0.0601560497815117,0.974013070554341
957,-0.06540193049474509,0.9740085499401208
958,-0.070641058362819,0.9740029485877594
959,-0.07587347577301108,0.9739962704041342
960,-0.08109922511290903,0.9739885195606753
961,-0.08631834876454937,0.9739797004859215
962,-0.09153088909856623,0.9739698178583023
963,-0.09673688846835328,0.9739588765991546
964,-0.10193638920423466,0.9739468818659732
965,-0.10712943360764651,0.9739338390458959
966,-0.11231606394533891,0.9739197537494227
967,-0.11749632244358589,0.9739046318043738
968,-0.12267025128241585,0.973888479250081
969,-0.12783789258986492,0.973871302331818
970,-0.13299928843622877,0.973853107495463
971,-0.13815448082836237,0.9738339013823986
972,-0.14330351170397052,0.9738136908246431
973,-0.14844642292594323,0.9737924828402164
974,-0.153583256276691,0.9737702846287349
975,-0.15871405345252068,0.9737471035672375
976,-0.16383885605801865,0.9737229472062375
977,-0.16895770560046786,0.9736978232660015
978,-0.17407064348427717,0.9736717396330518
979,-0.17917771100544247,0.9736447043568895
980,-0.18427894934603128,0.9736167256469378
981,-0.18937439956868232,0.973587811869702
982,-0.19446410261114114,0.9735579715461439
983,-0.19954809928080877,0.9735272133492686
984,-0.20462643024932461,0.973495546101921
985,-0.20969913604717427,0.9734629787747888
986,-0.21476625705830288,0.9734295204846111
987,-0.21982783351478408,0.9733951804925879
988,-0.22488390549148932,0.9733599682029902
989,-0.22993451290079148,0.973323893161966
990,-0.2349796954872885,0.9732869650565412
991,-0.24001949282256455,0.973249193713811
992,-0.24505394429995891,0.9732105891003229
993,-0.2500830891293655,0.9731711613216429
994,-0.2551069663320684,0.9731309206221088
995,-0.26012561473558127,0.9730898773847639
996,-0.26513907296852884,0.9730480421314693
997,-0.27014737945553896,0.9730054255231941
998,-0.275150572412173,0.9729620383604786
999,-0.28014868983986774,0.9729178915840704
1000,-0.2851417695209044,0.9728729962757304
